v АК,v ЦН,I(max)-I(650)
0.32,0.32,0.12826048634187434
0.32633165829145727,0.32,0.12826048634187434
0.3326633165829146,0.32,0.12826048634187434
0.33899497487437186,0.32,0.12826048634187434
0.3453266331658291,0.32,0.12826048634187434
0.35165829145728644,0.32,0.12826048634187434
0.3579899497487437,0.32,0.12826048634187434
0.364321608040201,0.32,0.12826048634187434
0.3706532663316583,0.32,0.12826048634187434
0.37698492462311556,0.32,0.12826048634187434
0.3833165829145728,0.32,0.12826048634187434
0.38964824120603014,0.32,0.12826048634187434
0.3959798994974874,0.32,0.12826048634187434
0.40231155778894473,0.32,0.12826048634187434
0.408643216080402,0.32,0.12826048634187434
0.4149748743718593,0.32,0.12826048634187434
0.4213065326633166,0.32,0.12826048634187434
0.42763819095477384,0.32,0.12826048634187434
0.43396984924623117,0.32,0.12826048634187434
0.44030150753768843,0.32,0.12826048634187434
0.4466331658291457,0.32,0.12826048634187434
0.452964824120603,0.32,0.12826048634187434
0.4592964824120603,0.32,0.12826048634187434
0.46562814070351755,0.32,0.12826048634187434
0.47195979899497487,0.32,0.12826048634187434
0.47829145728643213,0.32,0.12826048634187434
0.4846231155778894,0.32,0.12826048634187434
0.4909547738693467,0.32,0.12826048634187434
0.497286432160804,0.32,0.12826048634187434
0.5036180904522612,0.32,0.12540809690265267
0.5099497487437186,0.32,0.12255570746343099
0.5162814070351758,0.32,0.1197033180242093
0.5226130653266331,0.32,0.1197033180242093
0.5289447236180904,0.32,0.1197033180242093
0.5352763819095476,0.32,0.1197033180242093
0.541608040201005,0.32,0.1197033180242093
0.5479396984924623,0.32,0.11827712330459847
0.5542713567839196,0.32,0.1154247338653768
0.5606030150753768,0.32,0.11257234442615512
0.5669346733668341,0.32,0.11114614970654428
0.5732663316582913,0.32,0.11114614970654428
0.5795979899497488,0.32,0.11114614970654428
0.585929648241206,0.32,0.1082937602673226
0.5922613065326632,0.32,0.10686756554771178
0.5985929648241206,0.32,0.09973659194965756
0.6049246231155778,0.32,0.09973659194965756
0.6112562814070351,0.32,0.09831039723004673
0.6175879396984925,0.32,0.09688420251043588
0.6239195979899497,0.32,0.09688420251043588
0.630251256281407,0.32,0.09545800779082504
0.6365829145728643,0.32,0.09403181307121421
0.6429145728643215,0.32,0.09403181307121421
0.6492462311557788,0.32,0.09117942363199252
0.6555778894472362,0.32,0.08975322891238169
0.6619095477386934,0.32,0.08975322891238169
0.6682412060301507,0.32,0.08975322891238169
0.674572864321608,0.32,0.08832703419277085
0.6809045226130652,0.32,0.08832703419277085
0.6872361809045225,0.32,0.08690083947316
0.6935678391959799,0.32,0.08690083947316
0.6998994974874371,0.32,0.08404845003393832
0.7062311557788944,0.32,0.08262225531432749
0.7125628140703517,0.32,0.08262225531432749
0.7188944723618089,0.32,0.08119606059471664
0.7252261306532662,0.32,0.08119606059471664
0.7315577889447236,0.32,0.08119606059471664
0.7378894472361808,0.32,0.07834367115549495
0.7442211055276381,0.32,0.07834367115549495
0.7505527638190954,0.32,0.07834367115549495
0.7568844221105526,0.32,0.07691747643588412
0.7632160804020099,0.32,0.07691747643588412
0.7695477386934673,0.32,0.07406508699666245
0.7758793969849245,0.32,0.07406508699666245
0.7822110552763818,0.32,0.07406508699666245
0.7885427135678391,0.32,0.07406508699666245
0.7948743718592963,0.32,0.07406508699666245
0.8012060301507536,0.32,0.0705935982140141
0.807537688442211,0.32,0.06997449887058746
0.8138693467336682,0.32,0.06935539952716081
0.8202010050251256,0.32,0.06873630018373417
0.8265326633165828,0.32,0.0681172008403075
0.83286432160804,0.32,0.06749810149688086
0.8391959798994975,0.32,0.06749810149688086
0.8455276381909547,0.32,0.06749810149688086
0.8518592964824119,0.32,0.0668790021534542
0.8581909547738693,0.32,0.0668790021534542
0.8645226130653265,0.32,0.0668790021534542
0.8708542713567837,0.32,0.06564080346660091
0.8771859296482412,0.32,0.0644026047797476
0.8835175879396984,0.32,0.0644026047797476
0.8898492462311556,0.32,0.06254530674946765
0.896180904522613,0.32,0.06254530674946765
0.9025125628140702,0.32,0.06254530674946765
0.9088442211055274,0.32,0.06130710806261434
0.9151758793969849,0.32,0.06130710806261434
0.9215075376884421,0.32,0.06068800871918769
0.9278391959798993,0.32,0.06068800871918769
0.9341708542713567,0.32,0.06006890937576105
0.9405025125628139,0.32,0.05883071068890775
0.9468341708542711,0.32,0.05883071068890775
0.9531658291457286,0.32,0.057592512002054466
0.9594974874371858,0.32,0.057592512002054466
0.965829145728643,0.32,0.056973412658627806
0.9721608040201004,0.32,0.05635431331520117
0.9784924623115576,0.32,0.05511611462834787
0.9848241206030148,0.32,0.05511611462834787
0.9911557788944723,0.32,0.054497015284921214
0.9974874371859295,0.32,0.054497015284921214
1.0038190954773867,0.32,0.054497015284921214
1.0101507537688441,0.32,0.054497015284921214
1.0164824120603013,0.32,0.05263971725464128
1.0228140703517585,0.32,0.05202061791121463
1.029145728643216,0.32,0.05078241922436133
1.0354773869346732,0.32,0.05078241922436133
1.0418090452261304,0.32,0.05078241922436133
1.0481407035175878,0.32,0.05078241922436133
1.054472361809045,0.32,0.05078241922436133
1.0608040201005025,0.32,0.050163319880934684
1.0671356783919597,0.32,0.050163319880934684
1.0734673366834169,0.32,0.050163319880934684
1.0797989949748743,0.32,0.04892512119408139
1.0861306532663315,0.32,0.04892512119408139
1.0924623115577887,0.32,0.047686922507228086
1.0987939698492462,0.32,0.046448723820374786
1.1051256281407034,0.32,0.046448723820374786
1.1114572864321606,0.32,0.046448723820374786
1.117788944723618,0.32,0.04618869835322399
1.1241206030150752,0.32,0.04618869835322399
1.1304522613065324,0.32,0.04618869835322399
1.1367839195979899,0.32,0.04592867288607319
1.143115577889447,0.32,0.04592867288607319
1.1494472361809043,0.32,0.045148596484620794
1.1557788944723617,0.32,0.045148596484620794
1.162110552763819,0.32,0.04462854555031919
1.1684422110552761,0.32,0.04462854555031919
1.1747738693467336,0.32,0.044108494616017596
1.1811055276381908,0.32,0.043848469148866795
1.187437185929648,0.32,0.0433284182145652
1.1937688442211054,0.32,0.043068392747414405
1.2001005025125626,0.32,0.043068392747414405
1.2064321608040198,0.32,0.0425483418131128
1.2127638190954773,0.32,0.0425483418131128
1.2190954773869345,0.32,0.0425483418131128
1.2254271356783917,0.32,0.0425483418131128
1.231758793969849,0.32,0.04228831634596201
1.2380904522613063,0.32,0.04202829087881121
1.2444221105527635,0.32,0.04150823994450961
1.250753768844221,0.32,0.040988189010208016
1.2570854271356782,0.32,0.040728163543057215
1.2634170854271354,0.32,0.040728163543057215
1.2697487437185928,0.32,0.040728163543057215
