true I(450),predicted I(450)
0.1092850453440024,0.11285582173550315
0.1071854378437289,0.09957458532436028
0.1057206027538618,0.10053145160114837
0.122679776668843,0.11127684087365494
0.1212126627097745,0.1125178958418019
0.09430469501152208,0.10075469349733017
0.1116482319788007,0.10794935416774105
0.09672428244824535,0.0990172164780341
0.0897731106886729,0.09801393835696445
0.09383185755623033,0.09720462062219011
0.113436143668853,0.1102981912006197
0.104783940013131,0.11339574792466918
0.1015081933168848,0.10523205806721485
0.09657473097211397,0.10146433231145294
0.1020592431330927,0.10779206425048171
