true height75,predicted height75
0.1676486035740444,0.1662180520780784
0.1525062767822267,0.15298933500652234
0.1574916787731011,0.15142192584892783
0.1806109621697084,0.16950985545173652
0.1815904552308299,0.16801307304429264
0.1397946179229224,0.15246567434748873
0.1674159466440872,0.16259641253154483
0.1386862910400408,0.1516805051630377
0.1292037245909401,0.14021535556142856
0.1383740033885373,0.14261754190438644
0.1707410907521676,0.16293018222641217
0.1586829773713322,0.16615584669949443
0.1597900894313228,0.16104770161170803
0.1480553186413521,0.15491183552241974
0.1515510135134385,0.15642444276230041
