true weight75,predicted weight75
35.24800000000005,43.45800000000001
33.87,41.034999999999926
34.21299999999997,41.19907500000005
36.59000000000003,37.44267500000002
35.22899999999993,41.65092499999998
34.21800000000007,41.16932500000006
34.89599999999996,39.77032500000006
35.90999999999997,34.45762499999992
39.63300000000004,36.981062499999965
36.61099999999999,35.23281249999994
38.64999999999998,35.31582499999998
39.00900000000001,35.70067499999999
34.56600000000003,38.7533
34.572,34.94590000000001
35.92899999999997,35.74774999999998
42.07799999999997,36.66277499999992
40.34500000000003,34.60485
39.29700000000003,37.09319999999998
40.68100000000004,36.61845000000002
40.0089999999999,39.46990000000003
44.11599999999999,37.266937500000004
41.03499999999997,33.869999999999976
37.923,40.118375000000036
40.37900000000002,38.64935000000003
39.99200000000008,37.90867499999996
40.01400000000001,38.94569999999999
43.45799999999997,35.24800000000005
45.50200000000007,35.78104999999999
41.07400000000007,38.37155000000001
33.17999999999995,36.73484999999997
33.51800000000003,38.1906
34.529,37.379850000000005
34.51900000000001,35.250375
34.524,36.40925000000001
34.88599999999997,36.216674999999995
34.5569999999999,35.08922499999996
36.94299999999998,35.40775000000001
34.88099999999997,34.86074999999998
37.976,36.981199999999994
37.29100000000005,35.02074999999998
37.26499999999999,35.624049999999976
35.20899999999995,37.998200000000004
33.49000000000001,35.63352499999995
