true weight50,predicted weight50
64.822,57.01997499999999
61.39099999999996,54.09338749999997
61.70600000000002,54.929600000000065
61.35700000000003,56.77902500000003
61.39099999999996,61.59262500000002
66.86300000000006,56.0828125
64.83099999999996,49.09799999999996
59.29699999999997,61.09010000000001
61.43399999999997,57.62294999999998
62.06400000000002,56.085975000000076
60.37700000000001,59.20715000000005
64.84000000000003,54.94799999999992
67.57100000000003,55.181925
62.12400000000002,57.489525
54.94799999999998,64.8400000000001
49.09799999999996,64.83099999999996
50.82299999999998,60.34304999999999
54.91100000000006,56.576374999999985
54.94099999999997,64.31380000000004
51.173,60.59519999999996
51.84900000000005,61.33575000000003
53.19499999999999,51.91815000000001
62.70099999999996,52.58929999999998
54.24199999999996,52.89947500000003
59.37199999999996,53.41005000000001
61.10199999999998,53.81847499999998
53.23900000000003,57.36794999999997
53.25399999999996,54.53022499999999
54.59899999999999,56.00642500000002
49.44000000000005,54.39042499999997
50.80899999999997,57.90245000000001
52.16299999999995,55.713575000000006
52.48999999999995,51.80009999999997
50.774,55.727324999999965
52.17000000000002,53.70129999999997
52.88300000000004,51.63800000000002
55.26000000000005,54.215824999999995
51.82800000000003,52.08095000000005
58.34800000000007,55.11910000000002
56.63300000000004,52.595575
55.57100000000003,54.43062499999992
53.87099999999992,58.07052500000003
49.05000000000007,53.315975
