v AA,v TC,I(max) d I(650)
0.64,1.58,4.8843442340850824
0.6526633165829145,1.58,4.8843442340850824
0.6653266331658292,1.58,4.8843442340850824
0.6779899497487437,1.58,4.8843442340850824
0.6906532663316582,1.58,4.8843442340850824
0.7033165829145729,1.58,4.8843442340850824
0.7159798994974874,1.58,4.8843442340850824
0.728643216080402,1.58,4.8843442340850824
0.7413065326633166,1.58,4.8843442340850824
0.7539698492462311,1.58,4.8843442340850824
0.7666331658291456,1.58,4.8843442340850824
0.7792964824120603,1.58,4.8843442340850824
0.7919597989949748,1.58,4.8843442340850824
0.8046231155778895,1.58,4.8843442340850824
0.817286432160804,1.58,4.8843442340850824
0.8299497487437186,1.58,4.8843442340850824
0.8426130653266332,1.58,4.8843442340850824
0.8552763819095477,1.58,4.8843442340850824
0.8679396984924623,1.58,4.8843442340850824
0.8806030150753769,1.58,4.8843442340850824
0.8932663316582914,1.58,4.8843442340850824
0.905929648241206,1.58,4.8843442340850824
0.9185929648241206,1.58,4.8843442340850824
0.9312562814070351,1.58,4.8843442340850824
0.9439195979899497,1.58,4.8843442340850824
0.9565829145728643,1.58,4.8843442340850824
0.9692462311557788,1.58,4.8843442340850824
0.9819095477386934,1.58,4.8843442340850824
0.994572864321608,1.58,4.8843442340850824
1.0072361809045225,1.58,4.991731036662192
1.0198994974874371,1.58,4.992197728823589
1.0325628140703516,1.58,4.996973562972805
1.0452261306532662,1.58,4.994818991978895
1.0578894472361808,1.58,5.001749397122022
1.0705527638190953,1.58,4.999594826128112
1.08321608040201,1.58,4.993131113146382
1.0958793969849245,1.58,4.993131113146382
1.1085427135678392,1.58,5.009146494426546
1.1212060301507536,1.58,5.036401422837656
1.1338693467336682,1.58,5.063656351248766
1.1465326633165827,1.58,5.2004526532308955
1.1591959798994975,1.58,5.2004526532308955
1.171859296482412,1.58,5.209537629367931
1.1845226130653264,1.58,5.227707581642004
1.1971859296482412,1.58,5.236792557779042
1.2098492462311556,1.58,5.245877533916078
1.2225125628140703,1.58,5.243445682038979
1.235175879396985,1.58,5.3597903715079696
1.2478391959798993,1.58,5.473054618713654
1.260502512562814,1.58,5.483430616608257
1.2731658291457286,1.58,5.49380661450286
1.285829145728643,1.58,5.49380661450286
1.2984924623115577,1.58,5.516990462169165
1.3111557788944723,1.58,5.545038013589668
1.3238190954773867,1.58,5.585893414781873
1.3364824120603014,1.58,5.598701264553576
