v AA,v TC,coef A
0.76,1.8599999999999999,-5.674164042626167e-05
0.7684422110552764,1.8599999999999999,-5.674164042626167e-05
0.7768844221105528,1.8599999999999999,-5.674164042626167e-05
0.7853266331658292,1.8599999999999999,-5.674164042626167e-05
0.7937688442211055,1.8599999999999999,-5.674164042626167e-05
0.8022110552763819,1.8599999999999999,-5.674164042626167e-05
0.8106532663316584,1.8599999999999999,-5.674164042626167e-05
0.8190954773869347,1.8599999999999999,-5.674164042626167e-05
0.8275376884422111,1.8599999999999999,-5.674164042626167e-05
0.8359798994974874,1.8599999999999999,-5.674164042626167e-05
0.8444221105527638,1.8599999999999999,-5.674164042626167e-05
0.8528643216080403,1.8599999999999999,-5.674164042626167e-05
0.8613065326633166,1.8599999999999999,-5.674164042626167e-05
0.869748743718593,1.8599999999999999,-5.674164042626167e-05
0.8781909547738693,1.8599999999999999,-5.674164042626167e-05
0.8866331658291458,1.8599999999999999,-5.674164042626167e-05
0.8950753768844222,1.8599999999999999,-5.674164042626167e-05
0.9035175879396985,1.8599999999999999,-5.674164042626167e-05
0.9119597989949749,1.8599999999999999,-5.674164042626167e-05
0.9204020100502512,1.8599999999999999,-5.674164042626167e-05
0.9288442211055277,1.8599999999999999,-5.674164042626167e-05
0.9372864321608041,1.8599999999999999,-5.674164042626167e-05
0.9457286432160805,1.8599999999999999,-5.674164042626167e-05
0.9541708542713568,1.8599999999999999,-5.674164042626167e-05
0.9626130653266332,1.8599999999999999,-5.674164042626167e-05
0.9710552763819096,1.8599999999999999,-5.674164042626167e-05
0.979497487437186,1.8599999999999999,-5.674164042626167e-05
0.9879396984924624,1.8599999999999999,-5.674164042626167e-05
0.9963819095477388,1.8599999999999999,-5.674164042626167e-05
1.004824120603015,1.8599999999999999,-5.674164042626167e-05
1.0132663316582915,1.8599999999999999,-5.674164042626167e-05
1.021708542713568,1.8599999999999999,-5.674164042626167e-05
1.0301507537688444,1.8599999999999999,-5.68444779455558e-05
1.0385929648241206,1.8599999999999999,-5.68444779455558e-05
1.047035175879397,1.8599999999999999,-5.68444779455558e-05
1.0554773869346734,1.8599999999999999,-5.68444779455558e-05
1.0639195979899498,1.8599999999999999,-5.694731546484993e-05
1.0723618090452263,1.8599999999999999,-5.694731546484993e-05
1.0808040201005027,1.8599999999999999,-5.694731546484993e-05
1.0892462311557791,1.8599999999999999,-5.694731546484993e-05
1.0976884422110553,1.8599999999999999,-5.694731546484993e-05
1.1061306532663318,1.8599999999999999,-5.690494726306244e-05
1.1145728643216082,1.8599999999999999,-5.686257906127494e-05
1.1230150753768844,1.8599999999999999,-5.682021085948745e-05
1.1314572864321608,1.8599999999999999,-5.6777842657699954e-05
1.1398994974874372,1.8599999999999999,-5.6735474455912456e-05
1.1483417085427137,1.8599999999999999,-5.6735474455912456e-05
1.15678391959799,1.8599999999999999,-5.6693106254124966e-05
1.1652261306532665,1.8599999999999999,-5.660836985054998e-05
1.173668341708543,1.8599999999999999,-5.648126524518749e-05
1.1821105527638192,1.8599999999999999,-5.6438897043399994e-05
1.1905527638190956,1.8599999999999999,-5.635416063982502e-05
1.198994974874372,1.8599999999999999,-5.635416063982502e-05
1.2074371859296484,1.8599999999999999,-5.6509939334669466e-05
1.2158793969849246,1.8599999999999999,-5.666571802951392e-05
1.224321608040201,1.8599999999999999,-5.697727541920283e-05
1.2327638190954775,1.8599999999999999,-5.697727541920283e-05
1.241206030150754,1.8599999999999999,-5.697727541920283e-05
1.2496482412060304,1.8599999999999999,-5.74446115037362e-05
1.2580904522613068,1.8599999999999999,-5.7600390198580645e-05
1.2665326633165832,1.8599999999999999,-5.7600390198580645e-05
1.2749748743718594,1.8599999999999999,-5.8379283672802904e-05
1.2834170854271358,1.8599999999999999,-5.869084106249181e-05
1.291859296482412,1.8599999999999999,-5.884661975733627e-05
1.3003015075376885,1.8599999999999999,-5.884661975733627e-05
1.308743718592965,1.8599999999999999,-5.884661975733627e-05
1.3171859296482413,1.8599999999999999,-5.946973453671408e-05
1.3256281407035178,1.8599999999999999,-5.978129192640299e-05
1.3340703517587942,1.8599999999999999,-5.978129192640299e-05
1.3425125628140706,1.8599999999999999,-5.978129192640299e-05
1.350954773869347,1.8599999999999999,-6.00928493160919e-05
1.3593969849246232,1.8599999999999999,-6.024862801093635e-05
1.3678391959798997,1.8599999999999999,-6.1027521485158614e-05
1.3762814070351759,1.8599999999999999,-6.149485756969198e-05
1.3847236180904523,1.8599999999999999,-6.196219365422535e-05
1.3931658291457287,1.8599999999999999,-6.242952973875871e-05
1.4016080402010052,1.8599999999999999,-6.258530843360316e-05
1.4100502512562816,1.8599999999999999,-6.258530843360316e-05
1.418492462311558,1.8599999999999999,-6.258530843360316e-05
1.4269346733668344,1.8599999999999999,-6.23235503611079e-05
1.4353768844221109,1.8599999999999999,-6.23235503611079e-05
1.443819095477387,1.8599999999999999,-6.23235503611079e-05
1.4522613065326635,1.8599999999999999,-6.23235503611079e-05
1.46070351758794,1.8599999999999999,-6.23235503611079e-05
1.4691457286432161,1.8599999999999999,-6.23235503611079e-05
1.4775879396984926,1.8599999999999999,-6.206179228861265e-05
1.486030150753769,1.8599999999999999,-6.180003421611742e-05
1.4944723618090454,1.8599999999999999,-6.156855087031572e-05
1.5029145728643218,1.8599999999999999,-6.156855087031572e-05
1.5113567839195983,1.8599999999999999,-6.156855087031572e-05
1.5197989949748747,1.8599999999999999,-6.133486017031913e-05
1.528241206030151,1.8599999999999999,-6.133486017031913e-05
1.5366834170854273,1.8599999999999999,-6.133486017031913e-05
1.5451256281407038,1.8599999999999999,-6.133486017031913e-05
1.55356783919598,1.8599999999999999,-6.0287827880338137e-05
1.5620100502512564,1.8599999999999999,-6.0287827880338137e-05
1.5704522613065328,1.8599999999999999,-6.0287827880338137e-05
1.5788944723618092,1.8599999999999999,-6.0287827880338137e-05
1.5873366834170857,1.8599999999999999,-6.0287827880338137e-05
1.595778894472362,1.8599999999999999,-5.979458646204119e-05
1.6042211055276385,1.8599999999999999,-5.953282838954594e-05
1.612663316582915,1.8599999999999999,-5.953282838954594e-05
1.6211055276381912,1.8599999999999999,-5.953282838954594e-05
1.6295477386934676,1.8599999999999999,-5.9039586971249006e-05
1.6379899497487438,1.8599999999999999,-5.9039586971249006e-05
1.6464321608040202,1.8599999999999999,-5.9039586971249006e-05
1.6548743718592966,1.8599999999999999,-5.9039586971249006e-05
1.663316582914573,1.8599999999999999,-5.9039586971249006e-05
1.6717587939698495,1.8599999999999999,-5.877782889875375e-05
1.680201005025126,1.8599999999999999,-5.802282940796156e-05
1.6886432160804024,1.8599999999999999,-5.802282940796156e-05
