true I(650),predicted I(650)
0.01567648808328632,0.018670482206903517
0.006903992897727247,0.02598744639072636
0.005349011081008856,0.010501943175116664
0.007385501871515977,0.007870707912321582
0.01130185186194549,0.014034633630912544
0.01116866584372127,0.007050422424816129
0.006941028176389348,0.00839254519637788
0.00993391441066835,0.009546044058148552
0.0245182659006797,0.018696501264849074
0.01368131687310837,0.011454797360732696
0.01307042437120023,0.02120806913793502
0.0149307162363529,0.01479797415125185
0.007501565511591315,0.006941028176389344
0.0192176784242409,0.03962107039206051
0.03360971696749724,0.023340354985527133
0.03701728220568289,0.02876049513110886
0.04812210164373967,0.03978736494543518
0.04601622896660779,0.04678220116363691
0.0435027917956598,0.04931421450273058
0.04234064204103137,0.03935191147721687
0.04131867286983793,0.03596299051945392
0.05719451392729538,0.05521383459654754
0.04251052755046873,0.04165534558034715
0.0619061830320257,0.0552585539399178
0.05295935641107685,0.04542588622322442
0.05931021442000198,0.0581703431328696
0.05123235474872249,0.05336908226486422
0.04512133111242548,0.043432723192055864
