true I(650),predicted I(650)
0.1406305915679655,0.12358227937945243
0.1711133357505688,0.14493598327364404
0.1858376681554117,0.146950810466109
0.1468177249131897,0.11777769183960377
0.1961182186439107,0.1537602049285298
0.1575007897282764,0.14430777663067254
0.1557481503928119,0.16112186116985758
0.1427256699277479,0.1330574589382061
0.1938594358642513,0.19040262394894736
0.207735363923902,0.17411619585579607
0.1307279702572391,0.12892569444075525
0.1609139451498775,0.13291040392606496
0.1751479602629404,0.19153636626301157
0.1426276037363062,0.1479243058053616
0.1193489604275832,0.13282226096447652
0.1161053744921266,0.11408201205524696
0.1118059013149604,0.07236276477589233
0.08905878693895646,0.09494315046988495
0.1221249400197477,0.14098536972342895
0.1182073780508262,0.13476911031207245
0.1027605154882481,0.11530070767811258
0.1241444858534522,0.17443511681028384
0.111036561652077,0.11373894654061745
0.0001848562069837446,0.14819777996712752
0.1436223071458666,0.1427577422649356
0.1395898921488486,0.17679867095921345
0.09415210160053879,0.09225510596180667
0.1027683433526756,0.12346624562857247
0.09597431102847945,0.09320476287816788
0.1237262076116319,0.14137151527845065
0.1095980104226282,0.14218708257059479
0.09414739893981229,0.09597431102847943
0.09361852006887593,0.1063668406859887
