true I(650),predicted I(650)
0.09881960564095527,0.09954743560379324
0.08857395451643865,0.09487296313207569
0.09462106274440131,0.09029739757288044
0.09649644206445965,0.10193783099126189
0.09343357881444408,0.10014765492197455
0.09864652483218797,0.09416881685069807
0.09514088385108564,0.09446664076037639
0.08168443320009772,0.09234992990732502
0.0953981750328875,0.08920824812987502
0.09065098338057881,0.0950456867409654
0.09253994856065564,0.08396351914097519
0.1081718433545894,0.09930274487697632
0.08557614487033649,0.09105252677971999
0.1031206061241368,0.10417400420329108
0.0949168906508029,0.09172312159335386
