v AA,v TC,I(max) - I(450)
1.68,0.74,0.05627456605512029
1.6877386934673366,0.74,0.05627456605512029
1.6954773869346733,0.74,0.05627456605512029
1.70321608040201,0.74,0.05627456605512029
1.7109547738693467,0.74,0.05627456605512029
1.7186934673366834,0.74,0.05627456605512029
1.72643216080402,0.74,0.05627456605512029
1.7341708542713568,0.74,0.05627456605512029
1.7419095477386934,0.74,0.05627456605512029
1.7496482412060301,0.74,0.05627456605512029
1.7573869346733668,0.74,0.05627456605512029
1.7651256281407035,0.74,0.05627456605512029
1.7728643216080402,0.74,0.05627456605512029
1.7806030150753769,0.74,0.05627456605512029
1.7883417085427136,0.74,0.05627456605512029
1.7960804020100503,0.74,0.05627456605512029
1.803819095477387,0.74,0.05627456605512029
1.8115577889447236,0.74,0.05627456605512029
1.8192964824120603,0.74,0.05627456605512029
1.827035175879397,0.74,0.05627456605512029
1.8347738693467337,0.74,0.05627456605512029
1.8425125628140704,0.74,0.05627456605512029
1.850251256281407,0.74,0.05627456605512029
1.8579899497487438,0.74,0.05627456605512029
1.8657286432160805,0.74,0.05627456605512029
1.8734673366834171,0.74,0.05627456605512029
1.8812060301507538,0.74,0.05627456605512029
1.8889447236180905,0.74,0.05627456605512029
1.896683417085427,0.74,0.05627456605512029
1.9044221105527637,0.74,0.0575494663315471
1.9121608040201004,0.74,0.0575494663315471
1.919899497487437,0.74,0.058186916469760507
1.9276381909547737,0.74,0.058824366607973924
1.9353768844221104,0.74,0.058824366607973924
1.943115577889447,0.74,0.060099266884400725
1.9508542713567838,0.74,0.06073671702261413
1.9585929648241205,0.74,0.06073671702261413
1.9663316582914572,0.74,0.06137416716082753
1.9740703517587939,0.74,0.062011617299040936
1.9818090452261306,0.74,0.06328651757546774
1.9895477386934672,0.74,0.06456141785189456
1.997286432160804,0.74,0.06519886799010796
2.0050251256281406,0.74,0.06583631812832139
2.0127638190954773,0.74,0.06647376826653478
2.020502512562814,0.74,0.06774866854296159
2.0282412060301507,0.74,0.0690235688193884
2.0359798994974874,0.74,0.07029846909581519
2.043718592964824,0.74,0.07284826964866882
2.0514572864321607,0.74,0.07539807020152242
2.0591959798994974,0.74,0.07539807020152242
2.066934673366834,0.74,0.07556042271077094
2.074673366834171,0.74,0.07683532298719775
2.0824120603015075,0.74,0.07747277312541115
2.090150753768844,0.74,0.07938512354005137
2.097889447236181,0.74,0.08066002381647817
2.1056281407035176,0.74,0.0801849261875133
2.1133668341708542,0.74,0.0798360975270597
2.121105527638191,0.74,0.0798360975270597
2.1288442211055276,0.74,0.0798360975270597
2.1365829145728643,0.74,0.0798360975270597
2.144321608040201,0.74,0.0790121712376412
2.1520603015075377,0.74,0.0790121712376412
2.1597989949748744,0.74,0.0786633425771876
2.167537688442211,0.74,0.07640590901464198
2.1752763819095478,0.74,0.07605708035418837
2.1830150753768844,0.74,0.07505305305483277
2.190753768844221,0.74,0.07470422439437917
2.198492462311558,0.74,0.07357708709970046
2.2062311557788945,0.74,0.07357708709970046
2.213969849246231,0.74,0.07357708709970046
2.221708542713568,0.74,0.07357708709970046
2.2294472361809046,0.74,0.07292188846079846
2.2371859296482413,0.74,0.07292188846079846
2.244924623115578,0.74,0.07197801114924499
2.2526633165829146,0.74,0.07185490115392185
2.2604020100502513,0.74,0.07119970251501985
2.268140703517588,0.74,0.0707277638592431
2.2758793969849247,0.74,0.0707277638592431
2.2836180904522614,0.74,0.07025582520346638
