true weight50,predicted weight50
56.26900000000006,53.99862500000002
62.46500000000003,54.97775000000005
55.98199999999997,56.76557500000003
58.69700000000006,55.207000000000015
71.89699999999993,53.812825
59.46199999999993,55.994500000000016
53.23200000000003,60.91175
52.88300000000004,54.82359999999994
53.26900000000001,60.64012500000008
56.64900000000006,54.198725
54.61500000000001,57.65150000000004
57.37200000000007,53.4717
51.15799999999996,53.63990000000003
53.202,58.6970000000001
51.17900000000003,55.74925
