true I(max) - I(650),predicted I(max) - I(650)
0.1205174217958951,0.14539255245872232
0.1329245243532975,0.1456497146454752
0.1455988501657005,0.14019070390993166
0.1593195346098552,0.1361978538841553
0.1159981311755051,0.14484478739375767
0.1343106427040875,0.14963806359646176
0.1514208535751381,0.13391778586862474
0.1542362179023851,0.15290902103565396
0.1420812306278442,0.12934642967766322
0.1245400557470558,0.1444734339923746
0.1484844983090325,0.12661296170987574
0.1414234616558062,0.15822046684751623
0.1641152364534052,0.1443790322286246
0.137018272681548,0.1593195346098551
0.1449439171969919,0.14713414241428097
