true I(650),predicted I(650)
0.04008069184192937,0.025683862371029147
0.04639187423526676,0.03109248324367999
0.02740596770243593,0.026731477795468177
0.03962121569996377,0.029856091609048147
0.0492337314882924,0.021400249177086023
0.03199892184213173,0.029881996200492283
0.02361423191646629,0.031060070545020708
0.0239963959219068,0.025877269899940623
0.01763625356756929,0.04019816290299587
0.0265066868913133,0.027846463880205913
0.02506482885115663,0.038299702804973586
0.0291546901876335,0.02078551896387091
0.02275609717978484,0.025759180493558898
0.02526449178533058,0.03962121569996379
0.01709984755851127,0.03001489696543167
