v AA,v TC,I(max) d I(450)
1.68,0.74,1.5323685190615666
1.6877386934673366,0.74,1.5323685190615666
1.6954773869346733,0.74,1.5323685190615666
1.70321608040201,0.74,1.5323685190615666
1.7109547738693467,0.74,1.5323685190615666
1.7186934673366834,0.74,1.5323685190615666
1.72643216080402,0.74,1.5323685190615666
1.7341708542713568,0.74,1.5323685190615666
1.7419095477386934,0.74,1.5323685190615666
1.7496482412060301,0.74,1.5323685190615666
1.7573869346733668,0.74,1.5323685190615666
1.7651256281407035,0.74,1.5323685190615666
1.7728643216080402,0.74,1.5323685190615666
1.7806030150753769,0.74,1.5323685190615666
1.7883417085427136,0.74,1.5323685190615666
1.7960804020100503,0.74,1.5323685190615666
1.803819095477387,0.74,1.5323685190615666
1.8115577889447236,0.74,1.5323685190615666
1.8192964824120603,0.74,1.5323685190615666
1.827035175879397,0.74,1.5323685190615666
1.8347738693467337,0.74,1.5323685190615666
1.8425125628140704,0.74,1.5323685190615666
1.850251256281407,0.74,1.5323685190615666
1.8579899497487438,0.74,1.5323685190615666
1.8657286432160805,0.74,1.5323685190615666
1.8734673366834171,0.74,1.5323685190615666
1.8812060301507538,0.74,1.5323685190615666
1.8889447236180905,0.74,1.5323685190615666
1.896683417085427,0.74,1.5323685190615666
1.9044221105527637,0.74,1.5323685190615666
1.9121608040201004,0.74,1.536544721640333
1.919899497487437,0.74,1.536544721640333
1.9276381909547737,0.74,1.536544721640333
1.9353768844221104,0.74,1.549073329376632
1.943115577889447,0.74,1.549073329376632
1.9508542713567838,0.74,1.549073329376632
1.9585929648241205,0.74,1.5532495319553983
1.9663316582914572,0.74,1.5574257345341647
1.9740703517587939,0.74,1.5657781396916972
1.9818090452261306,0.74,1.5699543422704636
1.9895477386934672,0.74,1.575095137696168
1.997286432160804,0.74,1.5876237454324669
2.0050251256281406,0.74,1.591799948011233
2.0127638190954773,0.74,1.5959761505899994
2.020502512562814,0.74,1.6001523531687656
2.0282412060301507,0.74,1.6085047583262984
2.0359798994974874,0.74,1.6168571634838311
2.043718592964824,0.74,1.625209568641364
2.0514572864321607,0.74,1.6335619737988964
2.0591959798994974,0.74,1.6460905815351954
2.066934673366834,0.74,1.6544429866927282
2.074673366834171,0.74,1.6586191892714943
2.0824120603015075,0.74,1.6627953918502605
2.090150753768844,0.74,1.6711477970077933
2.097889447236181,0.74,1.679500202165326
2.1056281407035176,0.74,1.6740477377861402
2.1133668341708542,0.74,1.668595273406955
2.121105527638191,0.74,1.6621220742818081
2.1288442211055276,0.74,1.6566446200718778
2.1365829145728643,0.74,1.6566446200718778
2.144321608040201,0.74,1.6566446200718778
2.1520603015075377,0.74,1.6521629107771638
2.1597989949748744,0.74,1.64604365091507
2.167537688442211,0.74,1.64604365091507
2.1752763819095478,0.74,1.6415619416203557
2.1830150753768844,0.74,1.6393210869729988
2.190753768844221,0.74,1.6325985230309275
