true weight75,predicted weight75
35.53200000000004,37.22344999999997
40.36799999999994,36.315525000000015
36.95799999999997,37.838275
37.62300000000005,37.193700000000035
46.78300000000002,36.29489999999997
39.04700000000003,38.928275
35.58199999999999,38.74315
35.92499999999995,37.05142499999998
36.298,42.907000000000046
38.32399999999996,36.00424999999999
36.62,36.923874999999995
39.03100000000006,36.32624999999997
35.58199999999999,36.279399999999995
36.24700000000007,37.62300000000005
35.596,36.841475
