true I nm,predicted I nm
537.323,535.1911999999999
529.378,530.0005999999996
529.724,529.3780000000004
532.49,544.2529999999999
531.453,531.7375249999999
529.378,533.1696499999996
532.835,537.3990000000001
529.378,532.7823999999999
529.724,529.3780000000004
530.415,532.5929999999995
531.107,529.9486250000002
532.144,534.55375
536.978,530.5697500000003
545.243,532.4031249999999
530.415,530.9599500000002
