v AA,v TC,I(max) - I(650)
1.68,0.74,0.1378763304299632
1.6877386934673366,0.74,0.1378763304299632
1.6954773869346733,0.74,0.1378763304299632
1.70321608040201,0.74,0.1378763304299632
1.7109547738693467,0.74,0.1378763304299632
1.7186934673366834,0.74,0.1378763304299632
1.72643216080402,0.74,0.1378763304299632
1.7341708542713568,0.74,0.1378763304299632
1.7419095477386934,0.74,0.1378763304299632
1.7496482412060301,0.74,0.1378763304299632
1.7573869346733668,0.74,0.1378763304299632
1.7651256281407035,0.74,0.1378763304299632
1.7728643216080402,0.74,0.1378763304299632
1.7806030150753769,0.74,0.1378763304299632
1.7883417085427136,0.74,0.1378763304299632
1.7960804020100503,0.74,0.1378763304299632
1.803819095477387,0.74,0.1378763304299632
1.8115577889447236,0.74,0.1378763304299632
1.8192964824120603,0.74,0.1378763304299632
1.827035175879397,0.74,0.1378763304299632
1.8347738693467337,0.74,0.1378763304299632
1.8425125628140704,0.74,0.1378763304299632
1.850251256281407,0.74,0.1378763304299632
1.8579899497487438,0.74,0.1378763304299632
1.8657286432160805,0.74,0.1378763304299632
1.8734673366834171,0.74,0.1378763304299632
1.8812060301507538,0.74,0.1378763304299632
1.8889447236180905,0.74,0.1378763304299632
1.896683417085427,0.74,0.1378763304299632
1.9044221105527637,0.74,0.13843386197817087
1.9121608040201004,0.74,0.13899139352637854
1.919899497487437,0.74,0.13899139352637854
1.9276381909547737,0.74,0.14010645662279392
1.9353768844221104,0.74,0.1406639881710016
1.943115577889447,0.74,0.1406639881710016
1.9508542713567838,0.74,0.1406639881710016
1.9585929648241205,0.74,0.14122151971920927
1.9663316582914572,0.74,0.14177905126741694
1.9740703517587939,0.74,0.1423365828156246
1.9818090452261306,0.74,0.14345164591204
1.9895477386934672,0.74,0.14456670900845534
1.997286432160804,0.74,0.14645381809018218
2.0050251256281406,0.74,0.14645381809018218
2.0127638190954773,0.74,0.14701134963838985
2.020502512562814,0.74,0.14812641273480523
2.0282412060301507,0.74,0.14924147583122058
2.0359798994974874,0.74,0.1514716020240513
2.043718592964824,0.74,0.15202913357225897
2.0514572864321607,0.74,0.15258666512046665
2.0591959798994974,0.74,0.15258666512046665
2.066934673366834,0.74,0.15370172821688202
2.074673366834171,0.74,0.1542592597650897
2.0824120603015075,0.74,0.15537432286150504
2.090150753768844,0.74,0.15648938595792042
2.097889447236181,0.74,0.15760444905433577
2.1056281407035176,0.74,0.15694457379792184
2.1133668341708542,0.74,0.15660155668681797
2.121105527638191,0.74,0.15660155668681797
2.1288442211055276,0.74,0.15573206971524797
2.1365829145728643,0.74,0.15507219445883405
2.144321608040201,0.74,0.15480131855131346
2.1520603015075377,0.74,0.15480131855131346
2.1597989949748744,0.74,0.15480131855131346
2.167537688442211,0.74,0.15480131855131346
2.1752763819095478,0.74,0.15348156803848562
2.1830150753768844,0.74,0.15282169278207164
2.190753768844221,0.74,0.1524786756709678
2.198492462311558,0.74,0.15186478265234335
2.2062311557788945,0.74,0.15186478265234335
2.213969849246231,0.74,0.15186478265234335
2.221708542713568,0.74,0.15152176554123947
2.2294472361809046,0.74,0.15122473066792513
2.2371859296482413,0.74,0.15154158881323518
2.244924623115578,0.74,0.15127071290571464
2.2526633165829146,0.74,0.15127071290571464
2.2604020100502513,0.74,0.15099983699819405
2.268140703517588,0.74,0.15104581923598356
2.2758793969849247,0.74,0.150774943328463
2.2836180904522614,0.74,0.15043192621735912
2.291356783919598,0.74,0.15016105030983856
2.2990954773869348,0.74,0.15016105030983856
2.3068341708542714,0.74,0.14989017440231797
2.314572864321608,0.74,0.14989017440231797
2.322311557788945,0.74,0.14989017440231797
