true weight75,predicted weight75
42.07799999999997,40.10860000000001
40.34500000000003,35.25934999999998
39.29700000000003,41.26967500000003
40.68100000000004,38.610000000000014
40.0089999999999,40.11965000000003
44.11599999999999,41.08399999999998
41.03499999999997,43.74752500000007
37.923,40.10882500000004
40.37900000000002,40.597325000000026
39.99200000000008,39.66394999999997
40.01400000000001,40.82805
43.45799999999997,40.196275000000036
45.50200000000007,41.034999999999926
41.07400000000007,37.53415
33.17999999999995,37.17079999999997
33.51800000000003,38.3775
34.529,38.10465000000002
34.51900000000001,34.92094999999999
34.524,34.79830000000001
34.88599999999997,34.515100000000004
34.5569999999999,33.99714999999999
36.94299999999998,35.40775
34.88099999999997,35.13744999999998
37.976,35.85965
37.29100000000005,34.79632499999998
37.26499999999999,36.03909999999998
35.20899999999995,36.83897500000002
33.49000000000001,34.97649999999995
