true height50,predicted height50
0.1464906011311059,0.14345205668594277
0.1356203504244063,0.13421206561372298
0.1383013706495585,0.13103854838548595
0.1594901574533444,0.1514347975034231
0.1582381948788141,0.14958921364952932
0.1235920925956986,0.1340972762273115
0.1470556955671475,0.14303933010805805
0.1202482618720667,0.12984228092420824
0.1146987064594965,0.12319113974598273
0.1218557019231171,0.122575861039082
0.1497123701721336,0.14838994877372808
0.1379696918070779,0.1443998563321525
0.1375201183137537,0.1392387039754486
0.128349097560283,0.1359905275948296
0.1329526203919931,0.1408929713434424
