true I(650),predicted I(650)
0.01567648808328632,0.015491844251168152
0.006903992897727247,0.009587538741153133
0.005349011081008856,0.009214740875817192
0.007385501871515977,0.006839104663148193
0.01130185186194549,0.013639868619097337
0.01116866584372127,0.0064236226203906845
0.006941028176389348,0.008740232681796996
0.00993391441066835,0.008323487431343164
0.0245182659006797,0.016282784035957627
0.01368131687310837,0.011588219363844481
0.01307042437120023,0.016510517098804252
0.0149307162363529,0.012317202475255298
0.007501565511591315,0.006941028176389344
0.0192176784242409,0.02374416907418194
