true I nm,predicted I nm
532.835,535.3047500000002
535.253,535.2615500000002
535.253,533.8021999999999
535.943,534.6485000000001
535.253,533.7502999999997
535.253,535.1748249999999
535.253,533.4394999999996
535.598,536.6578000000002
541.114,535.4082500000003
535.253,536.571825
535.253,535.4858750000001
535.253,535.2961250000004
532.835,534.7089500000002
532.835,534.8903000000003
535.253,535.0802750000003
