true I nm,predicted I nm
538.702,537.3661249999999
537.323,537.4090499999999
536.978,535.1919999999998
536.978,538.36585
539.736,535.0367499999995
533.872,537.4606499999996
536.978,537.5984499999998
536.978,536.85695
533.872,538.4691750000003
538.013,537.2107499999996
536.978,538.167625
537.323,535.6837750000001
537.323,537.5297249999999
538.702,536.9779999999995
537.323,537.7022250000001
