v АК,v ЦН,I(max) - I(650)
0.6799999999999999,0.78,0.15056778224280726
0.6912562814070351,0.78,0.15056778224280726
0.7025125628140703,0.78,0.15056778224280726
0.7137688442211054,0.78,0.15056778224280726
0.7250251256281406,0.78,0.15056778224280726
0.7362814070351759,0.78,0.15056778224280726
0.747537688442211,0.78,0.15056778224280726
0.7587939698492462,0.78,0.15056778224280726
0.7700502512562813,0.78,0.15056778224280726
0.7813065326633165,0.78,0.15056778224280726
0.7925628140703517,0.78,0.15056778224280726
0.8038190954773868,0.78,0.15056778224280726
0.8150753768844221,0.78,0.15056778224280726
0.8263316582914573,0.78,0.15056778224280726
0.8375879396984924,0.78,0.15056778224280726
0.8488442211055276,0.78,0.15056778224280726
0.8601005025125628,0.78,0.15056778224280726
0.8713567839195979,0.78,0.15056778224280726
0.8826130653266331,0.78,0.15056778224280726
0.8938693467336682,0.78,0.15056778224280726
0.9051256281407034,0.78,0.15056778224280726
0.9163819095477386,0.78,0.15056778224280726
0.9276381909547738,0.78,0.15056778224280726
0.938894472361809,0.78,0.15056778224280726
0.9501507537688442,0.78,0.15056778224280726
0.9614070351758793,0.78,0.15056778224280726
0.9726633165829145,0.78,0.15056778224280726
0.9839195979899498,0.78,0.15056778224280726
0.9951758793969849,0.78,0.15056778224280726
1.00643216080402,0.78,0.15056778224280726
1.0176884422110553,0.78,0.15082618805504913
1.0289447236180904,0.78,0.15082618805504913
1.0402010050251256,0.78,0.15082618805504913
1.0514572864321607,0.78,0.15135281239974963
1.062713567839196,0.78,0.15135281239974963
1.073969849246231,0.78,0.15135281239974963
1.0852261306532662,0.78,0.15161121821199147
1.0964824120603014,0.78,0.15161121821199147
1.1077386934673368,0.78,0.15168072602516033
1.1189949748743717,0.78,0.15109754040834955
1.130251256281407,0.78,0.15123655603468728
1.141507537688442,0.78,0.1513060638478561
1.1527638190954774,0.78,0.1514450794741938
1.1640201005025126,0.78,0.1516536029137004
1.1752763819095478,0.78,0.15179261854003806
1.186532663316583,0.78,0.15186212635320692
1.197788944723618,0.78,0.15186212635320692
1.2090452261306532,0.78,0.15186212635320692
1.2203015075376884,0.78,0.15055673949324763
1.2315577889447236,0.78,0.15026334496204705
1.2428140703517587,0.78,0.1486040142075174
1.2540703517587939,0.78,0.14795132077753775
1.265326633165829,0.78,0.14795132077753775
1.2765829145728644,0.78,0.1472986273475581
1.2878391959798994,0.78,0.14664593391757846
1.2990954773869348,0.78,0.1450471525264186
1.3103517587939697,0.78,0.14403516019765986
1.321608040201005,0.78,0.1436758612988808
1.33286432160804,0.78,0.14302316786890112
1.3441206030150754,0.78,0.14302316786890112
1.3553768844221106,0.78,0.14171778100894183
1.3666331658291457,0.78,0.14171778100894183
1.377889447236181,0.78,0.14025051894581514
1.389145728643216,0.78,0.13924388162126514
1.4004020100502512,0.78,0.13924388162126514
1.4116582914572864,0.78,0.13937552085418525
1.4229145728643215,0.78,0.13950716008710537
1.4341708542713567,0.78,0.139153216192535
1.4454271356783919,0.78,0.139153216192535
1.456683417085427,0.78,0.13928485542545513
1.4679396984924624,0.78,0.1389006755606375
1.4791959798994974,0.78,0.1387388003574701
1.4904522613065327,0.78,0.1385769251543027
1.5017085427135677,0.78,0.1385769251543027
1.512964824120603,0.78,0.13812324451769767
1.524221105527638,0.78,0.13766785487844274
1.5354773869346734,0.78,0.13695089577599745
1.5467336683417086,0.78,0.1359796870390048
1.5579899497487437,0.78,0.13562574314443443
1.5692462311557789,0.78,0.13510992404669667
1.580502512562814,0.78,0.13510992404669667
1.5917587939698492,0.78,0.1342096999834546
1.6030150753768844,0.78,0.1331478682997435
1.6142713567839195,0.78,0.1330179380694732
1.6255276381909547,0.78,0.13282586937807023
1.63678391959799,0.78,0.13318663440495007
1.648040201005025,0.78,0.13318663440495007
1.6592964824120604,0.78,0.13318663440495007
1.6705527638190953,0.78,0.1328024970221441
1.6818090452261307,0.78,0.1328024970221441
1.693065326633166,0.78,0.13241835963933815
1.704321608040201,0.78,0.13241835963933815
1.7155778894472362,0.78,0.13222629094793517
1.7268341708542714,0.78,0.13154352699938204
1.7380904522613065,0.78,0.13154352699938204
1.7493467336683417,0.78,0.13135145830797906
1.7606030150753769,0.78,0.13102945938630578
1.771859296482412,0.78,0.13064532200349982
1.7831155778894472,0.78,0.13051539177322954
1.7943718592964824,0.78,0.13051539177322954
1.8056281407035175,0.78,0.13032332308182656
1.8168844221105527,0.78,0.13038546154295924
1.8281407035175878,0.78,0.13038546154295924
1.839396984924623,0.78,0.13075580561853561
1.8506532663316582,0.78,0.13075580561853561
1.8619095477386935,0.78,0.1309409776563238
1.8731658291457287,0.78,0.13155863223082104
1.8844221105527639,0.78,0.13155863223082104
1.895678391959799,0.78,0.13174380426860924
1.9069346733668342,0.78,0.13199111476753012
1.9181909547738694,0.78,0.13217877349653806
1.9294472361809045,0.78,0.13205698326549245
1.9407035175879397,0.78,0.1316116831844653
1.9519597989949748,0.78,0.13141369360235908
1.96321608040201,0.78,0.13078446482915365
1.9744723618090452,0.78,0.13084660329028636
1.9857286432160803,0.78,0.13090874175141903
1.9969849246231155,0.78,0.13090874175141903
2.0082412060301507,0.78,0.13063012356197273
2.019497487437186,0.78,0.13047453894918193
2.030753768844221,0.78,0.1299528744824186
2.0420100502512564,0.78,0.1298777534422923
2.0532663316582918,0.78,0.12980530366843507
2.0645226130653267,0.78,0.12883442450876564
2.0757788944723616,0.78,0.12883976704130382
2.087035175879397,0.78,0.128684182428513
2.0982914572864324,0.78,0.12824031026814509
2.1095477386934673,0.78,0.12824832406695236
2.1208040201005023,0.78,0.12840925121228136
2.1320603015075377,0.78,0.12857017835761034
2.143316582914573,0.78,0.12866132699535118
2.154572864321608,0.78,0.12866132699535118
2.165829145728643,0.78,0.12866666952788935
2.1770854271356783,0.78,0.1288329392057565
2.1883417085427137,0.78,0.12883561047202557
2.1995979899497486,0.78,0.12907967245628815
2.2108542713567836,0.78,0.1268335989917577
2.2221105527638194,0.78,0.1268335989917577
2.2333668341708544,0.78,0.12458752552722722
2.2446231155778893,0.78,0.12189223736979067
2.2558793969849247,0.78,0.12144302267688459
2.26713567839196,0.78,0.1200953785981663
2.278391959798995,0.78,0.11829851982654191
2.28964824120603,0.78,0.11560323166910538
2.3009045226130653,0.78,0.11560323166910538
2.3121608040201007,0.78,0.11548617155152732
2.3234170854271357,0.78,0.11536911143394926
2.3346733668341706,0.78,0.11513499119879314
2.345929648241206,0.78,0.11490087096363702
2.3571859296482414,0.78,0.11472528078726993
2.3684422110552763,0.78,0.11449116055211381
2.3796984924623112,0.78,0.11431557037574673
2.390954773869347,0.78,0.11413998019937965
2.402211055276382,0.78,0.11396439002301255
2.413467336683417,0.78,0.11384128476260733
2.4247236180904523,0.78,0.11292101788098181
2.4359798994974877,0.78,0.11292101788098181
2.4472361809045227,0.78,0.1126748073601714
2.4584924623115576,0.78,0.11255170209976617
2.469748743718593,0.78,0.11230549157895575
2.4810050251256284,0.78,0.11193617579774011
2.4922613065326633,0.78,0.11181307053733491
2.5035175879396983,0.78,0.11163143521814067
2.5147738693467336,0.78,0.11163143521814067
2.526030150753769,0.78,0.11163143521814067
2.537286432160804,0.78,0.11163143521814067
2.548542713567839,0.78,0.11095737885732557
2.5597989949748743,0.78,0.11071116833651513
2.5710552763819097,0.78,0.11058806307610991
2.5823115577889446,0.78,0.11046495781570471
2.59356783919598,0.78,0.11028332249651047
2.6048241206030154,0.78,0.11028332249651047
2.6160804020100503,0.78,0.11028332249651047
2.6273366834170853,0.78,0.11028332249651047
2.6385929648241206,0.78,0.11028332249651047
2.649849246231156,0.78,0.11028332249651047
2.661105527638191,0.78,0.11028332249651047
2.672361809045226,0.78,0.11028332249651047
2.6836180904522617,0.78,0.11028332249651047
2.6948743718592967,0.78,0.11028332249651047
2.7061306532663316,0.78,0.11028332249651047
2.7173869346733666,0.78,0.11028332249651047
2.7286432160804024,0.78,0.11028332249651047
2.7398994974874373,0.78,0.11028332249651047
2.7511557788944723,0.78,0.11028332249651047
2.762412060301507,0.78,0.11028332249651047
2.773668341708543,0.78,0.11028332249651047
2.784924623115578,0.78,0.11028332249651047
2.796180904522613,0.78,0.11028332249651047
2.807437185929648,0.78,0.11028332249651047
2.8186934673366837,0.78,0.11028332249651047
2.8299497487437186,0.78,0.11028332249651047
2.8412060301507536,0.78,0.11028332249651047
2.8524623115577894,0.78,0.11028332249651047
2.8637185929648243,0.78,0.11028332249651047
2.8749748743718593,0.78,0.11028332249651047
2.886231155778894,0.78,0.11028332249651047
2.89748743718593,0.78,0.11028332249651047
2.908743718592965,0.78,0.11028332249651047
2.92,0.78,0.11028332249651047
0.6799999999999999,0.7912562814070352,0.15056778224280726
0.6912562814070351,0.7912562814070352,0.15056778224280726
0.7025125628140703,0.7912562814070352,0.15056778224280726
0.7137688442211054,0.7912562814070352,0.15056778224280726
0.7250251256281406,0.7912562814070352,0.15056778224280726
0.7362814070351759,0.7912562814070352,0.15056778224280726
0.747537688442211,0.7912562814070352,0.15056778224280726
0.7587939698492462,0.7912562814070352,0.15056778224280726
0.7700502512562813,0.7912562814070352,0.15056778224280726
0.7813065326633165,0.7912562814070352,0.15056778224280726
0.7925628140703517,0.7912562814070352,0.15056778224280726
0.8038190954773868,0.7912562814070352,0.15056778224280726
0.8150753768844221,0.7912562814070352,0.15056778224280726
0.8263316582914573,0.7912562814070352,0.15056778224280726
0.8375879396984924,0.7912562814070352,0.15056778224280726
0.8488442211055276,0.7912562814070352,0.15056778224280726
0.8601005025125628,0.7912562814070352,0.15056778224280726
0.8713567839195979,0.7912562814070352,0.15056778224280726
0.8826130653266331,0.7912562814070352,0.15056778224280726
0.8938693467336682,0.7912562814070352,0.15056778224280726
0.9051256281407034,0.7912562814070352,0.15056778224280726
0.9163819095477386,0.7912562814070352,0.15056778224280726
0.9276381909547738,0.7912562814070352,0.15056778224280726
0.938894472361809,0.7912562814070352,0.15056778224280726
0.9501507537688442,0.7912562814070352,0.15056778224280726
0.9614070351758793,0.7912562814070352,0.15056778224280726
0.9726633165829145,0.7912562814070352,0.15056778224280726
0.9839195979899498,0.7912562814070352,0.15056778224280726
0.9951758793969849,0.7912562814070352,0.15056778224280726
1.00643216080402,0.7912562814070352,0.15056778224280726
1.0176884422110553,0.7912562814070352,0.15082618805504913
1.0289447236180904,0.7912562814070352,0.15082618805504913
1.0402010050251256,0.7912562814070352,0.15082618805504913
1.0514572864321607,0.7912562814070352,0.15135281239974963
1.062713567839196,0.7912562814070352,0.15135281239974963
1.073969849246231,0.7912562814070352,0.15135281239974963
1.0852261306532662,0.7912562814070352,0.15161121821199147
1.0964824120603014,0.7912562814070352,0.15161121821199147
1.1077386934673368,0.7912562814070352,0.15168072602516033
1.1189949748743717,0.7912562814070352,0.15109754040834955
1.130251256281407,0.7912562814070352,0.15123655603468728
1.141507537688442,0.7912562814070352,0.1513060638478561
1.1527638190954774,0.7912562814070352,0.1514450794741938
1.1640201005025126,0.7912562814070352,0.1516536029137004
1.1752763819095478,0.7912562814070352,0.15179261854003806
1.186532663316583,0.7912562814070352,0.15186212635320692
1.197788944723618,0.7912562814070352,0.15186212635320692
1.2090452261306532,0.7912562814070352,0.15186212635320692
1.2203015075376884,0.7912562814070352,0.15055673949324763
1.2315577889447236,0.7912562814070352,0.15026334496204705
1.2428140703517587,0.7912562814070352,0.1486040142075174
1.2540703517587939,0.7912562814070352,0.14795132077753775
1.265326633165829,0.7912562814070352,0.14795132077753775
1.2765829145728644,0.7912562814070352,0.1472986273475581
1.2878391959798994,0.7912562814070352,0.14664593391757846
1.2990954773869348,0.7912562814070352,0.1450471525264186
1.3103517587939697,0.7912562814070352,0.14403516019765986
1.321608040201005,0.7912562814070352,0.1436758612988808
1.33286432160804,0.7912562814070352,0.14302316786890112
1.3441206030150754,0.7912562814070352,0.14302316786890112
1.3553768844221106,0.7912562814070352,0.14171778100894183
1.3666331658291457,0.7912562814070352,0.14171778100894183
1.377889447236181,0.7912562814070352,0.14025051894581514
1.389145728643216,0.7912562814070352,0.13924388162126514
1.4004020100502512,0.7912562814070352,0.13924388162126514
1.4116582914572864,0.7912562814070352,0.13937552085418525
1.4229145728643215,0.7912562814070352,0.13950716008710537
1.4341708542713567,0.7912562814070352,0.139153216192535
1.4454271356783919,0.7912562814070352,0.139153216192535
1.456683417085427,0.7912562814070352,0.13928485542545513
1.4679396984924624,0.7912562814070352,0.1389006755606375
1.4791959798994974,0.7912562814070352,0.1387388003574701
1.4904522613065327,0.7912562814070352,0.1385769251543027
1.5017085427135677,0.7912562814070352,0.1385769251543027
1.512964824120603,0.7912562814070352,0.13812324451769767
1.524221105527638,0.7912562814070352,0.13766785487844274
1.5354773869346734,0.7912562814070352,0.13695089577599745
1.5467336683417086,0.7912562814070352,0.1359796870390048
1.5579899497487437,0.7912562814070352,0.13562574314443443
1.5692462311557789,0.7912562814070352,0.13510992404669667
1.580502512562814,0.7912562814070352,0.13510992404669667
1.5917587939698492,0.7912562814070352,0.1342096999834546
1.6030150753768844,0.7912562814070352,0.1331478682997435
1.6142713567839195,0.7912562814070352,0.1330179380694732
1.6255276381909547,0.7912562814070352,0.13282586937807023
1.63678391959799,0.7912562814070352,0.13318663440495007
1.648040201005025,0.7912562814070352,0.13318663440495007
1.6592964824120604,0.7912562814070352,0.13318663440495007
1.6705527638190953,0.7912562814070352,0.1328024970221441
1.6818090452261307,0.7912562814070352,0.1328024970221441
1.693065326633166,0.7912562814070352,0.13241835963933815
1.704321608040201,0.7912562814070352,0.13241835963933815
1.7155778894472362,0.7912562814070352,0.13222629094793517
1.7268341708542714,0.7912562814070352,0.13154352699938204
1.7380904522613065,0.7912562814070352,0.13154352699938204
1.7493467336683417,0.7912562814070352,0.13135145830797906
1.7606030150753769,0.7912562814070352,0.13102945938630578
1.771859296482412,0.7912562814070352,0.13064532200349982
1.7831155778894472,0.7912562814070352,0.13051539177322954
1.7943718592964824,0.7912562814070352,0.13051539177322954
1.8056281407035175,0.7912562814070352,0.13032332308182656
1.8168844221105527,0.7912562814070352,0.13038546154295924
1.8281407035175878,0.7912562814070352,0.13038546154295924
1.839396984924623,0.7912562814070352,0.13075580561853561
1.8506532663316582,0.7912562814070352,0.13075580561853561
1.8619095477386935,0.7912562814070352,0.1309409776563238
1.8731658291457287,0.7912562814070352,0.13155863223082104
1.8844221105527639,0.7912562814070352,0.13155863223082104
1.895678391959799,0.7912562814070352,0.13174380426860924
1.9069346733668342,0.7912562814070352,0.13199111476753012
1.9181909547738694,0.7912562814070352,0.13217877349653806
1.9294472361809045,0.7912562814070352,0.13205698326549245
1.9407035175879397,0.7912562814070352,0.1316116831844653
1.9519597989949748,0.7912562814070352,0.13141369360235908
1.96321608040201,0.7912562814070352,0.13078446482915365
1.9744723618090452,0.7912562814070352,0.13084660329028636
1.9857286432160803,0.7912562814070352,0.13090874175141903
1.9969849246231155,0.7912562814070352,0.13090874175141903
2.0082412060301507,0.7912562814070352,0.13063012356197273
2.019497487437186,0.7912562814070352,0.13047453894918193
2.030753768844221,0.7912562814070352,0.1299528744824186
2.0420100502512564,0.7912562814070352,0.1298777534422923
2.0532663316582918,0.7912562814070352,0.12980530366843507
2.0645226130653267,0.7912562814070352,0.12883442450876564
2.0757788944723616,0.7912562814070352,0.12883976704130382
2.087035175879397,0.7912562814070352,0.128684182428513
2.0982914572864324,0.7912562814070352,0.12824031026814509
2.1095477386934673,0.7912562814070352,0.12824832406695236
2.1208040201005023,0.7912562814070352,0.12840925121228136
2.1320603015075377,0.7912562814070352,0.12857017835761034
2.143316582914573,0.7912562814070352,0.12866132699535118
2.154572864321608,0.7912562814070352,0.12866132699535118
2.165829145728643,0.7912562814070352,0.12866666952788935
2.1770854271356783,0.7912562814070352,0.1288329392057565
2.1883417085427137,0.7912562814070352,0.12883561047202557
2.1995979899497486,0.7912562814070352,0.12907967245628815
2.2108542713567836,0.7912562814070352,0.1268335989917577
2.2221105527638194,0.7912562814070352,0.1268335989917577
2.2333668341708544,0.7912562814070352,0.12458752552722722
2.2446231155778893,0.7912562814070352,0.12189223736979067
2.2558793969849247,0.7912562814070352,0.12144302267688459
2.26713567839196,0.7912562814070352,0.1200953785981663
2.278391959798995,0.7912562814070352,0.11829851982654191
2.28964824120603,0.7912562814070352,0.11560323166910538
2.3009045226130653,0.7912562814070352,0.11560323166910538
2.3121608040201007,0.7912562814070352,0.11548617155152732
