v AA,v TC,I(max) d I(650)
0.6799999999999999,0.78,6.111987046090407
0.6912562814070351,0.78,6.111987046090407
0.7025125628140703,0.78,6.111987046090407
0.7137688442211054,0.78,6.111987046090407
0.7250251256281406,0.78,6.111987046090407
0.7362814070351759,0.78,6.111987046090407
0.747537688442211,0.78,6.111987046090407
0.7587939698492462,0.78,6.111987046090407
0.7700502512562813,0.78,6.111987046090407
0.7813065326633165,0.78,6.111987046090407
0.7925628140703517,0.78,6.111987046090407
0.8038190954773868,0.78,6.111987046090407
0.8150753768844221,0.78,6.111987046090407
0.8263316582914573,0.78,6.111987046090407
0.8375879396984924,0.78,6.111987046090407
0.8488442211055276,0.78,6.111987046090407
0.8601005025125628,0.78,6.111987046090407
0.8713567839195979,0.78,6.111987046090407
0.8826130653266331,0.78,6.111987046090407
0.8938693467336682,0.78,6.111987046090407
0.9051256281407034,0.78,6.111987046090407
0.9163819095477386,0.78,6.111987046090407
0.9276381909547738,0.78,6.111987046090407
0.938894472361809,0.78,6.111987046090407
0.9501507537688442,0.78,6.111987046090407
0.9614070351758793,0.78,6.111987046090407
0.9726633165829145,0.78,6.111987046090407
0.9839195979899498,0.78,6.111987046090407
0.9951758793969849,0.78,6.111987046090407
1.00643216080402,0.78,6.1720261495397555
1.0176884422110553,0.78,6.1698715785458464
1.0289447236180904,0.78,6.174647412695063
1.0402010050251256,0.78,6.174647412695063
1.0514572864321607,0.78,6.174647412695063
1.062713567839196,0.78,6.18157781783819
1.073969849246231,0.78,6.18157781783819
1.0852261306532662,0.78,6.18157781783819
1.0964824120603014,0.78,6.272840468482788
1.1077386934673368,0.78,6.272840468482788
1.1189949748743717,0.78,6.2910104207568605
1.130251256281407,0.78,6.2910104207568605
1.141507537688442,0.78,6.393512618532405
1.1527638190954774,0.78,6.402597594669442
1.1640201005025126,0.78,6.402597594669442
1.1752763819095478,0.78,6.411682570806478
1.186532663316583,0.78,6.411682570806478
1.197788944723618,0.78,6.411682570806478
1.2090452261306532,0.78,6.612212819765046
1.2203015075376884,0.78,6.792141264572441
1.2315577889447236,0.78,6.789709412695343
1.2428140703517587,0.78,6.842818111001565
1.2540703517587939,0.78,6.98025905480926
1.265326633165829,0.78,7.03336775311548
1.2765829145728644,0.78,7.03336775311548
1.2878391959798994,0.78,7.03336775311548
1.2990954773869348,0.78,7.086476451421703
1.3103517587939697,0.78,7.139585149727924
1.321608040201005,0.78,7.192693848034146
1.33286432160804,0.78,7.192693848034146
1.3441206030150754,0.78,7.363790190914187
1.3553768844221106,0.78,7.363790190914187
1.3666331658291457,0.78,7.503662986598981
1.377889447236181,0.78,7.503662986598981
1.389145728643216,0.78,7.503662986598981
1.4004020100502512,0.78,7.503662986598981
1.4116582914572864,0.78,7.503662986598981
1.4229145728643215,0.78,7.503662986598981
1.4341708542713567,0.78,7.503662986598981
1.4454271356783919,0.78,7.59545052423929
1.456683417085427,0.78,7.586940108525569
1.4679396984924624,0.78,7.586940108525569
1.4791959798994974,0.78,7.586940108525569
1.4904522613065327,0.78,7.5557165613303185
1.5017085427135677,0.78,7.493269466939819
1.512964824120603,0.78,7.493269466939819
1.524221105527638,0.78,7.462045919744568
1.5354773869346734,0.78,7.528850423732341
1.5467336683417086,0.78,7.528850423732341
1.5579899497487437,0.78,7.4664033293418415
1.5692462311557789,0.78,7.4664033293418415
1.580502512562814,0.78,7.4664033293418415
1.5917587939698492,0.78,7.4664033293418415
1.6030150753768844,0.78,7.435179782146593
1.6142713567839195,0.78,7.480606045109648
1.6255276381909547,0.78,7.548745439554233
1.63678391959799,0.78,7.662311096961874
1.648040201005025,0.78,7.808035313278961
1.6592964824120604,0.78,7.874615896881737
1.6705527638190953,0.78,7.874615896881737
1.6818090452261307,0.78,7.920042159844792
1.693065326633166,0.78,7.965468422807848
1.704321608040201,0.78,7.988181554289376
1.7155778894472362,0.78,7.988181554289376
1.7268341708542714,0.78,7.988181554289376
1.7380904522613065,0.78,8.010894685770904
1.7493467336683417,0.78,8.010894685770904
1.7606030150753769,0.78,8.010894685770904
1.771859296482412,0.78,8.033607817252433
1.7831155778894472,0.78,8.126019154020353
1.7943718592964824,0.78,8.126019154020353
1.8056281407035175,0.78,8.232557620917097
1.8168844221105527,0.78,8.608333597058927
1.8281407035175878,0.78,8.821410530852415
1.839396984924623,0.78,9.00929851892333
1.8506532663316582,0.78,9.0906480400975
1.8619095477386935,0.78,9.385074495065158
1.8731658291457287,0.78,9.791822100936006
1.8844221105527639,0.78,10.004899034729494
1.895678391959799,0.78,10.167598077077834
1.9069346733668342,0.78,10.167598077077834
1.9181909547738694,0.78,10.192787022800408
1.9294472361809045,0.78,10.324514435419726
1.9407035175879397,0.78,10.43105290231647
1.9519597989949748,0.78,10.61315820638094
1.96321608040201,0.78,10.851424085897
1.9744723618090452,0.78,10.876613031619573
1.9857286432160803,0.78,11.008340444238893
1.9969849246231155,0.78,11.033529389961469
2.0082412060301507,0.78,11.140536942887021
2.019497487437186,0.78,11.1504050023843
2.030753768844221,0.78,10.990341440609194
2.0420100502512564,0.78,10.925111748967556
2.0532663316582918,0.78,10.922498781379412
2.0645226130653267,0.78,10.847401030240498
2.0757788944723616,0.78,10.69227149821403
2.087035175879397,0.78,10.617173747075116
2.0982914572864324,0.78,10.547010025684841
2.1095477386934673,0.78,10.63690986606967
2.1208040201005023,0.78,10.715635163163153
2.1320603015075377,0.78,10.800600973799344
2.143316582914573,0.78,10.885566784435538
2.154572864321608,0.78,10.879326270892825
2.165829145728643,0.78,11.034163897491638
2.1770854271356783,0.78,11.207723064718591
2.1883417085427137,0.78,11.28644836181207
2.1995979899497486,0.78,11.28644836181207
2.2108542713567836,0.78,11.27527381852072
2.2221105527638194,0.78,11.252924731938018
2.2333668341708544,0.78,11.185877472189912
2.2446231155778893,0.78,11.130004755733157
2.2558793969849247,0.78,11.118830212441804
2.26713567839196,0.78,11.085306582567751
2.278391959798995,0.78,11.0517829526937
2.28964824120603,0.78,11.018259322819645
2.3009045226130653,0.78,10.984735692945593
2.3121608040201007,0.78,10.865285712886806
2.3234170854271357,0.78,10.825469052867211
2.3346733668341706,0.78,10.785652392847615
2.345929648241206,0.78,10.745835732828018
2.3571859296482414,0.78,10.586569092749635
2.3684422110552763,0.78,10.506935772710445
2.3796984924623112,0.78,10.467119112690849
2.390954773869347,0.78,10.427302452671253
2.402211055276382,0.78,10.347669132632063
2.413467336683417,0.78,10.347669132632063
2.4247236180904523,0.78,10.347669132632063
2.4359798994974877,0.78,10.347669132632063
2.4472361809045227,0.78,10.347669132632063
2.4584924623115576,0.78,10.347669132632063
2.469748743718593,0.78,10.347669132632063
2.4810050251256284,0.78,10.347669132632063
2.4922613065326633,0.78,10.347669132632063
2.5035175879396983,0.78,10.384658249987222
2.5147738693467336,0.78,10.384658249987222
2.526030150753769,0.78,10.384658249987222
2.537286432160804,0.78,10.384658249987222
2.548542713567839,0.78,10.384658249987222
2.5597989949748743,0.78,10.384658249987222
2.5710552763819097,0.78,10.461464027361979
2.5823115577889446,0.78,10.461464027361979
2.59356783919598,0.78,10.538269804736734
2.6048241206030154,0.78,10.538269804736734
2.6160804020100503,0.78,10.538269804736734
2.6273366834170853,0.78,10.538269804736734
2.6385929648241206,0.78,10.538269804736734
2.649849246231156,0.78,10.538269804736734
2.661105527638191,0.78,10.538269804736734
2.672361809045226,0.78,10.538269804736734
2.6836180904522617,0.78,10.538269804736734
2.6948743718592967,0.78,10.538269804736734
2.7061306532663316,0.78,10.538269804736734
2.7173869346733666,0.78,10.538269804736734
2.7286432160804024,0.78,10.538269804736734
2.7398994974874373,0.78,10.538269804736734
2.7511557788944723,0.78,10.538269804736734
2.762412060301507,0.78,10.538269804736734
