v AA,v TC,I(max) - I(650)
0.6,0.62,0.15843067907129083
0.614070351758794,0.62,0.15843067907129083
0.6281407035175879,0.62,0.15843067907129083
0.6422110552763819,0.62,0.15843067907129083
0.6562814070351759,0.62,0.15843067907129083
0.6703517587939698,0.62,0.15843067907129083
0.6844221105527638,0.62,0.15843067907129083
0.6984924623115578,0.62,0.15843067907129083
0.7125628140703517,0.62,0.15843067907129083
0.7266331658291457,0.62,0.15843067907129083
0.7407035175879397,0.62,0.15843067907129083
0.7547738693467336,0.62,0.15843067907129083
0.7688442211055276,0.62,0.15843067907129083
0.7829145728643215,0.62,0.15843067907129083
0.7969849246231155,0.62,0.15843067907129083
0.8110552763819094,0.62,0.15843067907129083
0.8251256281407034,0.62,0.15843067907129083
0.8391959798994975,0.62,0.15843067907129083
0.8532663316582914,0.62,0.15843067907129083
0.8673366834170854,0.62,0.15843067907129083
0.8814070351758794,0.62,0.15843067907129083
0.8954773869346733,0.62,0.15843067907129083
0.9095477386934673,0.62,0.15843067907129083
0.9236180904522613,0.62,0.15843067907129083
0.9376884422110552,0.62,0.15843067907129083
0.9517587939698492,0.62,0.15843067907129083
0.9658291457286432,0.62,0.15843067907129083
0.9798994974874371,0.62,0.15843067907129083
0.9939698492462311,0.62,0.15843067907129083
1.0080402010050251,0.62,0.15782414179777035
1.022110552763819,0.62,0.158192120904453
1.0361809045226131,0.62,0.15831478060668056
1.050251256281407,0.62,0.1589988636016248
1.064321608040201,0.62,0.15912152330385237
1.0783919597989948,0.62,0.15912152330385237
1.092462311557789,0.62,0.15912152330385237
1.1065326633165828,0.62,0.15926309227146543
1.120603015075377,0.62,0.1594046612390785
1.1346733668341709,0.62,0.15881932041289742
1.1487437185929648,0.62,0.158890104896704
1.1628140703517587,0.62,0.15896088938051053
1.1768844221105526,0.62,0.15896088938051053
1.1909547738693467,0.62,0.15924402731573667
1.2050251256281408,0.62,0.15938559628334978
1.2190954773869347,0.62,0.1581324269220173
1.2331658291457286,0.62,0.1581324269220173
1.2472361809045225,0.62,0.15697263501753997
1.2613065326633164,0.62,0.156346422307525
1.2753768844221105,0.62,0.1545604176930327
1.2894472361809044,0.62,0.15393346104171513
1.3035175879396985,0.62,0.15304045873446898
1.3175879396984924,0.62,0.15268103562168517
1.3316582914572863,0.62,0.15169539979888635
1.3457286432160802,0.62,0.1494007268679096
1.3597989949748743,0.62,0.1478818991827874
1.3738693467336682,0.62,0.14725568647277243
1.3879396984924623,0.62,0.14689626335998862
1.4020100502512562,0.62,0.14689626335998862
1.4160804020100501,0.62,0.1485138424546289
1.430150753768844,0.62,0.14913931122334131
1.444221105527638,0.62,0.14943623820349586
1.458291457286432,0.62,0.14943623820349586
1.4723618090452262,0.62,0.15131264450963308
1.48643216080402,0.62,0.15113887576009352
1.500502512562814,0.62,0.15150430004210072
1.5145728643216079,0.62,0.15150430004210072
1.5286432160804018,0.62,0.15007837647992806
1.5427135678391959,0.62,0.14919164594930218
1.55678391959799,0.62,0.14788888061774447
1.570854271356784,0.62,0.1470021500871186
