true height50,predicted height50
0.1484298865370442,0.11125190364339728
0.1380644104455094,0.09879484825465391
0.1407290958842548,0.11408467300932261
0.1620847310623285,0.1676563052446174
0.1616354204413987,0.12691421660062763
0.1249308374050081,0.13671032156917304
0.1495621805888075,0.12207685112489934
0.1268381251561454,0.1568877161879643
0.1164752491423357,0.13466090470449074
0.1243041814265092,0.14450441438390624
0.1523254647139322,0.18450096162215054
0.1416235368637208,0.17562760402762634
0.1409503424654922,0.12359427307996362
0.1311109201991517,0.13907982114733242
0.1357143998795578,0.1493408393071522
0.1351213691737436,0.13369006398714753
0.1454878622604324,0.11101327898797213
0.14170166091023,0.13236066714487676
0.1581356407726149,0.11865554007366011
0.1310320125342043,0.1379593730780904
0.1389122728965073,0.1378589331936583
0.1416451553280141,0.12807119636187977
0.1445589746930968,0.14584259069406086
0.1293242177081113,0.13707093883475507
0.1233456058792051,0.13904917489591934
0.1421829907385199,0.10586504953192939
0.142196525753601,0.1386839086914878
0.1545680305831696,0.14294285425162792
0.1342266576939427,0.14126545790441025
0.1342323212538542,0.12652629444653124
0.119535358544728,0.1536970884648186
0.100541567874773,0.14892425617371544
0.101546720501216,0.13578630711775067
0.1004370344420502,0.13646828155887009
0.1149978209138082,0.1259534029367788
0.09956558356315068,0.129856476310301
0.09879484825465393,0.1380644104455095
0.1169804627541063,0.12411165715000591
0.1347347967795394,0.15818699766665864
0.1185972036587095,0.13968491200826066
0.1228963963713814,0.14360198946016658
0.1112519036433973,0.14842988653704414
0.09184580149187366,0.12874101877608884
0.1353459791004868,0.17489165607841664
0.1496378262349233,0.14743175801369024
0.16071645201904,0.15492695501162138
0.1227475078981619,0.12604953629582502
0.1247683882272772,0.11392229675916843
0.120142928111156,0.12077574588070925
0.1319000827746871,0.1437052049115968
0.1286355120496648,0.13050187715310196
0.1304158594430535,0.12549563209829184
0.13280758113788,0.12812808339324705
0.1367732451902872,0.1447053920472638
0.1345606564543349,0.13593824708988952
0.1678039097304511,0.15960701052815893
0.1550855848715778,0.13032612694837403
0.1759922403212292,0.15096145177733797
0.1463217320121832,0.12650142169622314
0.1551493589347678,0.1167498595815385
0.154847818731437,0.12386151804457882
0.1702345683120146,0.13301113428720984
0.1904222628077219,0.15560357758096663
0.1748452797599583,0.1612405588094912
0.1717603609153656,0.17414102122142538
0.176637872669627,0.17049764207579435
0.1618614424108286,0.13816426595188566
0.1961391035173746,0.19415562222052016
0.1731225037020276,0.17033222180177515
0.1981639786935578,0.19063410389974556
0.1762229271075096,0.1677934028304454
0.194143024295557,0.19454039803335124
0.1878108910929677,0.17694109252466966
0.1774081924984409,0.15935118506675222
